
NASDAQ 100,Last: 12964.1553,Change:  -87.0447
Date: 11 April 2023, 22:37 UTC−4,Bid: 0,Ask: 0,Size: 0*0,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Thu Apr 13 2023,NDXP230413C10600000,0,0,2371.8,2390,0,1.0804,1,0,0,10600.00,NDXP230413P10600000,0,0,0,0.35,0,0.8639,-0.0002,0,0
Thu Apr 13 2023,NDXP230413C10625000,0,0,2346.8,2365,0,1.0823,1,0,0,10625.00,NDXP230413P10625000,4.64,0,0,0.35,0,0.8545,-0.0002,0,3
Thu Apr 13 2023,NDXP230413C10650000,0,0,2321.8,2340,0,0.9292,1,0,0,10650.00,NDXP230413P10650000,0,0,0,0.35,0,0.8554,-0.0002,0,0
Thu Apr 13 2023,NDXP230413C10675000,0,0,2296.8,2315,0,1.0769,1,0,0,10675.00,NDXP230413P10675000,0,0,0,0.4,0,0.846,-0.0002,0,0
Thu Apr 13 2023,NDXP230413C10700000,0,0,2271.8,2290,0,0.8969,1,0,0,10700.00,NDXP230413P10700000,0,0,0,0.4,0,0.8366,-0.0002,0,0
Thu Apr 13 2023,NDXP230413C10725000,0,0,2246.8,2265,0,1.0615,1,0,0,10725.00,NDXP230413P10725000,0,0,0,0.4,0,0.8271,-0.0003,0,0
Thu Apr 13 2023,NDXP230413C10750000,0,0,2221.8,2240,0,1.0575,1,0,0,10750.00,NDXP230413P10750000,0.6,0,0,0.4,0,0.8177,-0.0003,0,2
Thu Apr 13 2023,NDXP230413C10775000,0,0,2196.8,2215,0,0.9546,1,0,0,10775.00,NDXP230413P10775000,0,0,0,0.4,0,0.8084,-0.0003,0,0
Thu Apr 13 2023,NDXP230413C10800000,0,0,2171.8,2190,0,1.0335,1,0,0,10800.00,NDXP230413P10800000,0,0,0,0.4,0,0.799,-0.0003,0,0
Thu Apr 13 2023,NDXP230413C10825000,0,0,2146.8,2165,0,0.9679,1,0,0,10825.00,NDXP230413P10825000,0,0,0,0.4,0,0.7896,-0.0003,0,0
Thu Apr 13 2023,NDXP230413C10850000,0,0,2121.8,2140,0,0.9852,1,0,0,10850.00,NDXP230413P10850000,0,0,0,0.45,0,0.7803,-0.0003,0,0
Thu Apr 13 2023,NDXP230413C10875000,0,0,2096.8,2115,0,0.8449,1,0,0,10875.00,NDXP230413P10875000,0,0,0,0.45,0,0.771,-0.0003,0,0
Thu Apr 13 2023,NDXP230413C10900000,0,0,2071.8,2090,0,0.9807,1,0,0,10900.00,NDXP230413P10900000,0,0,0,0.45,0,0.7617,-0.0004,0,0
Thu Apr 13 2023,NDXP230413C10925000,0,0,2046.8,2065,0,0.8672,1,0,0,10925.00,NDXP230413P10925000,0,0,0,0.45,0,0.7524,-0.0004,0,0
Thu Apr 13 2023,NDXP230413C10950000,0,0,2021.7,2040,0,0.8116,0.9999,0,0,10950.00,NDXP230413P10950000,0,0,0,0.45,0,0.7512,-0.0004,0,0
Thu Apr 13 2023,NDXP230413C10975000,0,0,1996.7,2015,0,0.9597,0.9999,0,0,10975.00,NDXP230413P10975000,0,0,0,0.5,0,0.7419,-0.0004,0,0
Thu Apr 13 2023,NDXP230413C11000000,0,0,1971.7,1990,0,0.8571,0.9999,0,0,11000.00,NDXP230413P11000000,0,0,0.05,0.5,0,0.7397,-0.0004,0,0
Thu Apr 13 2023,NDXP230413C11025000,0,0,1946.7,1965,0,0.8919,0.9999,0,0,11025.00,NDXP230413P11025000,0,0,0,0.5,0,0.7232,-0.0004,0,0
Thu Apr 13 2023,NDXP230413C11050000,0,0,1921.7,1940,0,0.826,0.9998,0,0,11050.00,NDXP230413P11050000,0,0,0,0.5,0,0.7139,-0.0005,0,0
Thu Apr 13 2023,NDXP230413C11075000,0,0,1896.7,1915,0,0.9077,0.9998,0,0,11075.00,NDXP230413P11075000,0,0,0,0.5,0,0.7046,-0.0005,0,0
Thu Apr 13 2023,NDXP230413C11100000,0,0,1871.7,1890,0,0.8959,0.9998,0,0,11100.00,NDXP230413P11100000,0,0,0,0.5,0,0.6957,-0.0005,0,0
Thu Apr 13 2023,NDXP230413C11125000,0,0,1846.7,1865,0,0.8013,0.9998,0,0,11125.00,NDXP230413P11125000,0,0,0,0.5,0,0.6928,-0.0006,0,0
Thu Apr 13 2023,NDXP230413C11150000,0,0,1821.7,1840,0,0.8126,0.9997,0,0,11150.00,NDXP230413P11150000,0,0,0,0.5,0,0.6835,-0.0006,0,0
Thu Apr 13 2023,NDXP230413C11175000,0,0,1796.7,1815,0,0.865,0.9997,0,0,11175.00,NDXP230413P11175000,0,0,0,0.5,0,0.6742,-0.0006,0,0
Thu Apr 13 2023,NDXP230413C11200000,0,0,1771.8,1790,0,0.82,0.9997,0,0,11200.00,NDXP230413P11200000,0,0,0,0.5,0,0.6648,-0.0006,0,0
Thu Apr 13 2023,NDXP230413C11225000,0,0,1746.8,1765,0,0.8236,0.9996,0,0,11225.00,NDXP230413P11225000,0,0,0,0.55,0,0.6555,-0.0007,0,0
Thu Apr 13 2023,NDXP230413C11250000,1805.66,0,1721.8,1740,0,0.8298,0.9996,0,1,11250.00,NDXP230413P11250000,0,0,0,0.55,0,0.6467,-0.0007,0,0
Thu Apr 13 2023,NDXP230413C11275000,1780.86,0,1696.8,1715,0,0.8282,0.9996,0,1,11275.00,NDXP230413P11275000,0,0,0,0.55,0,0.6428,-0.0008,0,0
Thu Apr 13 2023,NDXP230413C11300000,0,0,1671.8,1690,0,0.7068,0.9995,0,0,11300.00,NDXP230413P11300000,0,0,0,0.55,0,0.6334,-0.0008,0,0
Thu Apr 13 2023,NDXP230413C11325000,0,0,1646.8,1665,0,0.7206,0.9995,0,0,11325.00,NDXP230413P11325000,0,0,0,0.55,0,0.6241,-0.0008,0,0
Thu Apr 13 2023,NDXP230413C11350000,0,0,1621.8,1640,0,0.7871,0.9994,0,0,11350.00,NDXP230413P11350000,0,0,0,0.55,0,0.6148,-0.0009,0,0
Thu Apr 13 2023,NDXP230413C11375000,0,0,1596.8,1615,0,0.7568,0.9994,0,0,11375.00,NDXP230413P11375000,0,0,0,0.55,0,0.6055,-0.0009,0,0
Thu Apr 13 2023,NDXP230413C11400000,0,0,1571.8,1590,0,0.7475,0.9993,0,0,11400.00,NDXP230413P11400000,168.34,0,0,0.6,0,0.6013,-0.001,0,1
Thu Apr 13 2023,NDXP230413C11425000,0,0,1546.8,1565,0,0.736,0.9993,0,0,11425.00,NDXP230413P11425000,0,0,0,0.6,0,0.5919,-0.001,0,0
Thu Apr 13 2023,NDXP230413C11450000,0,0,1521.8,1540,0,0.6726,0.9992,0,0,11450.00,NDXP230413P11450000,39.97,0,0,0.6,0,0.5826,-0.0011,0,19
Thu Apr 13 2023,NDXP230413C11475000,0,0,1496.8,1515.1,0,0.7131,0.9991,0,0,11475.00,NDXP230413P11475000,24.9,0,0,0.6,0,0.5732,-0.0012,0,19
Thu Apr 13 2023,NDXP230413C11500000,0,0,1471.9,1490.1,0,0.6885,0.9991,0,0,11500.00,NDXP230413P11500000,0,0,0,0.6,0,0.5639,-0.0013,0,0
Thu Apr 13 2023,NDXP230413C11525000,0,0,1446.9,1465.1,0,0.7074,0.999,0,0,11525.00,NDXP230413P11525000,0,0,0,0.6,0,0.559,-0.0013,0,0
Thu Apr 13 2023,NDXP230413C11550000,0,0,1421.9,1440.1,0,0.6976,0.9989,0,0,11550.00,NDXP230413P11550000,28.8,0,0,0.65,0,0.55,-0.0014,0,10
Thu Apr 13 2023,NDXP230413C11575000,0,0,1396.9,1415.1,0,0.6877,0.9988,0,0,11575.00,NDXP230413P11575000,0,0,0,0.65,0,0.5407,-0.0015,0,0
Thu Apr 13 2023,NDXP230413C11600000,0,0,1371.9,1390.1,0,0.5937,0.9987,0,0,11600.00,NDXP230413P11600000,0,0,0,0.65,0,0.5353,-0.0016,0,0
Thu Apr 13 2023,NDXP230413C11625000,0,0,1346.9,1365.1,0,0.6322,0.9986,0,0,11625.00,NDXP230413P11625000,0,0,0,0.65,0,0.5259,-0.0017,0,0
Thu Apr 13 2023,NDXP230413C11650000,0,0,1321.9,1340.2,0,0.5791,0.9985,0,0,11650.00,NDXP230413P11650000,0,0,0,0.7,0,0.5165,-0.0018,0,0
Thu Apr 13 2023,NDXP230413C11675000,0,0,1297,1315.2,0,0.5912,0.9984,0,0,11675.00,NDXP230413P11675000,14,0,0,0.7,0,0.5071,-0.0019,0,1
Thu Apr 13 2023,NDXP230413C11700000,0,0,1272,1290.2,0,0.6196,0.9982,0,0,11700.00,NDXP230413P11700000,3.57,0,0,0.7,0,0.5012,-0.0021,0,13
Thu Apr 13 2023,NDXP230413C11725000,0,0,1247,1265.2,0,0.6149,0.9981,0,0,11725.00,NDXP230413P11725000,3.74,0,0,0.7,0,0.495,-0.0022,0,13
Thu Apr 13 2023,NDXP230413C11750000,0,0,1222,1240.2,0,0.5897,0.998,0,0,11750.00,NDXP230413P11750000,4.05,0,0.05,0.75,0,0.4886,-0.0024,0,10
Thu Apr 13 2023,NDXP230413C11775000,0,0,1197,1215.2,0,0.5343,0.9978,0,0,11775.00,NDXP230413P11775000,4.25,0,0.05,0.75,0,0.4791,-0.0025,0,14
Thu Apr 13 2023,NDXP230413C11800000,0,0,1172.1,1190.3,0,0.5634,0.9976,0,0,11800.00,NDXP230413P11800000,1.6,0,0.05,0.75,0,0.4724,-0.0027,0,25
Thu Apr 13 2023,NDXP230413C11825000,0,0,1147.1,1165.3,0,0.53,0.9974,0,0,11825.00,NDXP230413P11825000,4.54,0,0.1,0.8,0,0.4655,-0.0029,0,10
Thu Apr 13 2023,NDXP230413C11850000,0,0,1122.1,1140.3,0,0.5662,0.9972,0,0,11850.00,NDXP230413P11850000,0.55,-0.175,0.1,0.8,6,0.4559,-0.0032,0,17
Thu Apr 13 2023,NDXP230413C11875000,0,0,1097.1,1115.3,0,0.5503,0.9969,0,0,11875.00,NDXP230413P11875000,5.1,0,0.1,0.85,0,0.4512,-0.0034,0,9
Thu Apr 13 2023,NDXP230413C11900000,0,0,1072.1,1090.3,0,0.5234,0.9967,0,0,11900.00,NDXP230413P11900000,5.8,0,0.3,0.85,0,0.448,-0.0036,0,25
Thu Apr 13 2023,NDXP230413C11925000,0,0,1047.2,1065.4,0,0.5366,0.9964,0,0,11925.00,NDXP230413P11925000,0.63,-0.17,0.15,0.9,6,0.4361,-0.0039,0,22
Thu Apr 13 2023,NDXP230413C11950000,0,0,1022.2,1040.4,0,0.5197,0.9961,0,0,11950.00,NDXP230413P11950000,11.83,0,0.2,0.9,0,0.4264,-0.0043,0,0
Thu Apr 13 2023,NDXP230413C11975000,0,0,997.2,1015.4,0,0.5081,0.9957,0,0,11975.00,NDXP230413P11975000,6.57,0,0.2,0.95,0,0.4186,-0.0046,0,16
Thu Apr 13 2023,NDXP230413C12000000,0,0,972.3,990.5,0,0.4978,0.9953,0,0,12000.00,NDXP230413P12000000,1.25,0,0.2,0.95,0,0.4107,-0.005,0,18
Thu Apr 13 2023,NDXP230413C12025000,0,0,947.3,965.5,0,0.4911,0.9949,0,0,12025.00,NDXP230413P12025000,0.4,-0.55,0.25,1,1,0.4044,-0.0054,0,1
Thu Apr 13 2023,NDXP230413C12050000,0,0,922.4,940.5,0,0.484,0.9944,0,0,12050.00,NDXP230413P12050000,0.95,-0.075,0.3,1.05,6,0.3961,-0.0059,0,14
Thu Apr 13 2023,NDXP230413C12075000,0,0,897.4,915.6,0,0.4688,0.9939,0,0,12075.00,NDXP230413P12075000,8.45,0,0.3,1.1,0,0.3893,-0.0064,0,16
Thu Apr 13 2023,NDXP230413C12100000,0,0,872.5,890.7,0,0.4134,0.9933,0,0,12100.00,NDXP230413P12100000,8.05,0,0.35,1.1,0,0.3822,-0.007,0,14
Thu Apr 13 2023,NDXP230413C12125000,0,0,847.6,865.7,0,0.4372,0.9926,0.0001,0,12125.00,NDXP230413P12125000,1.12,-0.105,0.4,1.15,6,0.3721,-0.0077,0.0001,13
Thu Apr 13 2023,NDXP230413C12150000,0,0,822.6,840.8,0,0.4014,0.9918,0.0001,0,12150.00,NDXP230413P12150000,10.9,0,0.45,1.25,0,0.3673,-0.0085,0.0001,11
Thu Apr 13 2023,NDXP230413C12175000,0,0,797.7,815.9,0,0.3822,0.991,0.0001,0,12175.00,NDXP230413P12175000,0.7,-0.725,0.5,1.3,12,0.3594,-0.0094,0.0001,2
Thu Apr 13 2023,NDXP230413C12200000,540.03,0,772.8,791,0,0.3523,0.99,0.0001,1,12200.00,NDXP230413P12200000,1.3,-0.35,0.55,1.4,10,0.3547,-0.0104,0.0001,9
Thu Apr 13 2023,NDXP230413C12225000,520.72,0,748,766.1,0,0.4107,0.9888,0.0001,1,12225.00,NDXP230413P12225000,2.92,0,0.65,1.5,0,0.3463,-0.0115,0.0001,2
Thu Apr 13 2023,NDXP230413C12250000,0,0,723.1,741.2,0,0.3595,0.9875,0.0001,0,12250.00,NDXP230413P12250000,21.37,0,0.75,1.6,0,0.3405,-0.0128,0.0001,7
Thu Apr 13 2023,NDXP230413C12275000,0,0,698.3,716.4,0,0.3522,0.9859,0.0001,0,12275.00,NDXP230413P12275000,1.94,-0.16,0.85,1.75,15,0.335,-0.0144,0.0001,5
Thu Apr 13 2023,NDXP230413C12300000,641.85,0,673.5,691.6,0,0.3753,0.9841,0.0001,3,12300.00,NDXP230413P12300000,1.5,-0.8,1,1.9,4,0.3288,-0.0162,0.0001,29
Thu Apr 13 2023,NDXP230413C12310000,0,0,663.6,681.7,0,0.3478,0.9833,0.0001,0,12310.00,NDXP230413P12310000,1.95,-0.5,1.1,2,10,0.3273,-0.017,0.0001,0
Thu Apr 13 2023,NDXP230413C12320000,0,0,653.7,671.8,0,0.3421,0.9825,0.0001,0,12320.00,NDXP230413P12320000,0,0,1.15,2.1,0,0.325,-0.0178,0.0001,0
Thu Apr 13 2023,NDXP230413C12325000,847.81,0,648.7,666.8,0,0.3719,0.982,0.0001,1,12325.00,NDXP230413P12325000,1.35,-1.35,1.2,2.1,3,0.3241,-0.0183,0.0001,0
Thu Apr 13 2023,NDXP230413C12330000,0,0,643.8,661.9,0,0.3557,0.9816,0.0001,0,12330.00,NDXP230413P12330000,0,0,1.25,2.15,0,0.3232,-0.0188,0.0001,0
Thu Apr 13 2023,NDXP230413C12340000,0,0,633.9,652,0,0.3428,0.9806,0.0001,0,12340.00,NDXP230413P12340000,6.98,0,1.3,2.25,0,0.3213,-0.0197,0.0001,0
Thu Apr 13 2023,NDXP230413C12350000,0,0,624,642.1,0,0.3323,0.9796,0.0002,0,12350.00,NDXP230413P12350000,1.44,-1.635,1.4,2.4,15,0.3192,-0.0208,0.0002,9
Thu Apr 13 2023,NDXP230413C12360000,0,0,614.1,632.2,0,0.3333,0.9785,0.0002,0,12360.00,NDXP230413P12360000,0,0,1.5,2.5,0,0.3176,-0.0219,0.0002,0
Thu Apr 13 2023,NDXP230413C12370000,0,0,604.3,622.4,0,0.3388,0.9773,0.0002,0,12370.00,NDXP230413P12370000,0,0,1.6,2.6,0,0.3163,-0.023,0.0002,0
Thu Apr 13 2023,NDXP230413C12375000,568.56,0,599.3,617.4,0,0.3541,0.9767,0.0002,3,12375.00,NDXP230413P12375000,3.32,-0.08,1.65,2.65,1,0.3156,-0.0237,0.0002,7
Thu Apr 13 2023,NDXP230413C12380000,0,0,594.4,612.5,0,0.3394,0.976,0.0002,0,12380.00,NDXP230413P12380000,0,0,1.75,2.75,0,0.3148,-0.0243,0.0002,0
Thu Apr 13 2023,NDXP230413C12390000,0,0,584.6,602.6,0,0.3338,0.9747,0.0002,0,12390.00,NDXP230413P12390000,7.15,0,1.85,2.9,0,0.3136,-0.0256,0.0002,1
Thu Apr 13 2023,NDXP230413C12400000,653.74,0,574.7,592.8,0,0.3497,0.9732,0.0002,1,12400.00,NDXP230413P12400000,3.62,-0.28,2,3.1,1,0.3117,-0.0271,0.0002,12
Thu Apr 13 2023,NDXP230413C12410000,0,0,564.9,583,0,0.3209,0.9717,0.0002,0,12410.00,NDXP230413P12410000,32.33,0,2.15,3.3,0,0.3101,-0.0286,0.0002,1
Thu Apr 13 2023,NDXP230413C12420000,0,0,555.1,573.2,0,0.3376,0.9701,0.0002,0,12420.00,NDXP230413P12420000,0,0,2.3,3.5,0,0.3087,-0.0302,0.0002,0
Thu Apr 13 2023,NDXP230413C12425000,0,0,550.2,568.3,0,0.3172,0.9692,0.0002,0,12425.00,NDXP230413P12425000,2,-2.4,2.4,3.6,8,0.3087,-0.0311,0.0002,7
Thu Apr 13 2023,NDXP230413C12430000,0,0,545.3,563.4,0,0.3162,0.9683,0.0002,0,12430.00,NDXP230413P12430000,0,0,2.5,3.7,0,0.3079,-0.032,0.0002,0
Thu Apr 13 2023,NDXP230413C12440000,0,0,535.6,553.6,0,0.3076,0.9665,0.0002,0,12440.00,NDXP230413P12440000,4.9,0.1,2.7,3.9,3,0.3064,-0.0339,0.0002,0
Thu Apr 13 2023,NDXP230413C12450000,0,0,525.8,543.8,0,0.3257,0.9645,0.0003,0,12450.00,NDXP230413P12450000,5.5,0,2.9,4.1,0,0.3051,-0.0358,0.0003,2
Thu Apr 13 2023,NDXP230413C12460000,0,0,516.1,534.1,0,0.3116,0.9624,0.0003,0,12460.00,NDXP230413P12460000,0,0,3.1,4.4,0,0.3036,-0.038,0.0003,0
Thu Apr 13 2023,NDXP230413C12470000,0,0,506.4,524.4,0,0.3285,0.9601,0.0003,0,12470.00,NDXP230413P12470000,0,0,3.4,4.6,0,0.3031,-0.0402,0.0003,0
Thu Apr 13 2023,NDXP230413C12475000,583.58,0,501.5,519.5,0,0.3197,0.9589,0.0003,0,12475.00,NDXP230413P12475000,4.7,-1.15,3.5,4.8,1,0.3019,-0.0414,0.0003,1
Thu Apr 13 2023,NDXP230413C12480000,0,0,496.7,514.7,0,0.3123,0.9577,0.0003,0,12480.00,NDXP230413P12480000,0,0,3.6,4.9,0,0.3018,-0.0426,0.0003,0
Thu Apr 13 2023,NDXP230413C12490000,0,0,487,505,0,0.3253,0.9551,0.0003,0,12490.00,NDXP230413P12490000,3.05,-3.3,3.9,5.3,4,0.3007,-0.0452,0.0003,1
Thu Apr 13 2023,NDXP230413C12500000,308.09,0,477.4,495.3,0,0.3157,0.9524,0.0003,4,12500.00,NDXP230413P12500000,3.5,-3.3,4.2,5.6,4,0.2994,-0.0479,0.0003,3
Thu Apr 13 2023,NDXP230413C12510000,0,0,467.8,485.7,0,0.3222,0.9495,0.0004,0,12510.00,NDXP230413P12510000,18.77,0,4.6,6,0,0.2984,-0.0508,0.0004,0
Thu Apr 13 2023,NDXP230413C12520000,0,0,458.2,476.1,0,0.3204,0.9464,0.0004,0,12520.00,NDXP230413P12520000,6.1,-1.55,4.9,6.4,2,0.2971,-0.054,0.0004,2
Thu Apr 13 2023,NDXP230413C12525000,622.62,0,453.4,471.3,0,0.3192,0.9448,0.0004,1,12525.00,NDXP230413P12525000,3.85,-4,5.1,6.6,5,0.2974,-0.0556,0.0004,6
Thu Apr 13 2023,NDXP230413C12530000,0,0,448.6,466.5,0,0.3187,0.9431,0.0004,0,12530.00,NDXP230413P12530000,0,0,5.3,6.8,0,0.2965,-0.0572,0.0004,0
Thu Apr 13 2023,NDXP230413C12540000,0,0,439.1,457,0,0.3168,0.9396,0.0004,0,12540.00,NDXP230413P12540000,7.06,-1.49,5.8,7.2,1,0.2952,-0.0608,0.0004,0
Thu Apr 13 2023,NDXP230413C12550000,0,0,429.6,447.4,0,0.3148,0.9358,0.0004,0,12550.00,NDXP230413P12550000,4.88,-4.17,6.3,7.7,10,0.2949,-0.0645,0.0004,18
Thu Apr 13 2023,NDXP230413C12560000,0,0,420.2,438,0,0.3129,0.9319,0.0005,0,12560.00,NDXP230413P12560000,5.25,-4.35,6.8,8.3,2,0.2934,-0.0684,0.0005,0
Thu Apr 13 2023,NDXP230413C12570000,0,0,410.8,428.2,0,0.3063,0.9277,0.0005,0,12570.00,NDXP230413P12570000,9.2,-1.1,7.3,8.9,1,0.2932,-0.0726,0.0005,1
Thu Apr 13 2023,NDXP230413C12575000,526.54,0,406.1,422.2,0,0.3121,0.9255,0.0005,6,12575.00,NDXP230413P12575000,9.5,-1.05,7.6,9.2,1,0.2923,-0.0748,0.0005,1
Thu Apr 13 2023,NDXP230413C12580000,0,0,401.4,417.7,0,0.3055,0.9233,0.0005,0,12580.00,NDXP230413P12580000,0,0,7.9,9.5,0,0.2916,-0.0771,0.0005,0
Thu Apr 13 2023,NDXP230413C12590000,0,0,392.1,408.1,0,0.3047,0.9186,0.0005,0,12590.00,NDXP230413P12590000,9.92,-1.48,8.5,10.2,5,0.2911,-0.0818,0.0005,2
Thu Apr 13 2023,NDXP230413C12600000,576.39,0,382.8,399.1,0,0.2977,0.9136,0.0006,1,12600.00,NDXP230413P12600000,7.05,-5.15,9.2,10.9,4,0.2903,-0.0867,0.0006,10
Thu Apr 13 2023,NDXP230413C12610000,0,0,373.6,389.9,0,0.3005,0.9083,0.0006,0,12610.00,NDXP230413P12610000,10.5,-2.35,10,11.7,4,0.2892,-0.092,0.0006,1
Thu Apr 13 2023,NDXP230413C12620000,0,0,364.3,380.5,0,0.3021,0.9028,0.0006,0,12620.00,NDXP230413P12620000,0,0,10.8,12.5,0,0.2888,-0.0976,0.0006,0
Thu Apr 13 2023,NDXP230413C12625000,0,0,359.7,376.2,0,0.3009,0.8999,0.0006,0,12625.00,NDXP230413P12625000,11.2,-2.6,11.2,12.9,4,0.2884,-0.1004,0.0006,0
Thu Apr 13 2023,NDXP230413C12630000,0,0,355.6,371.8,0,0.2989,0.8969,0.0006,0,12630.00,NDXP230413P12630000,61.9,0,11.6,13.4,0,0.288,-0.1034,0.0006,2
Thu Apr 13 2023,NDXP230413C12640000,0,0,346.1,362.7,0,0.2981,0.8908,0.0007,0,12640.00,NDXP230413P12640000,9.08,-6.27,12.5,14.3,4,0.2871,-0.1096,0.0007,3
Thu Apr 13 2023,NDXP230413C12650000,0,0,337.1,353.7,0,0.2993,0.8842,0.0007,0,12650.00,NDXP230413P12650000,9.45,-6.55,13.4,15.3,2,0.2865,-0.1161,0.0007,13
Thu Apr 13 2023,NDXP230413C12660000,0,0,328.5,344.4,0,0.295,0.8774,0.0007,0,12660.00,NDXP230413P12660000,10.4,-6.5,14.5,16.4,2,0.2855,-0.1229,0.0007,11
Thu Apr 13 2023,NDXP230413C12670000,0,0,319.4,335.5,0,0.2936,0.8702,0.0008,0,12670.00,NDXP230413P12670000,11.7,-6.15,15.6,17.5,1,0.2855,-0.1301,0.0008,0
Thu Apr 13 2023,NDXP230413C12675000,512.02,0,315,331.3,0,0.2944,0.8665,0.0008,1,12675.00,NDXP230413P12675000,20.65,0,16.2,18.1,0,0.2851,-0.1338,0.0008,0
Thu Apr 13 2023,NDXP230413C12680000,0,0,310.6,326.9,0,0.294,0.8627,0.0008,0,12680.00,NDXP230413P12680000,11.88,-7.12,16.8,18.8,4,0.2849,-0.1376,0.0008,1
Thu Apr 13 2023,NDXP230413C12690000,0,0,302,318.2,0,0.2925,0.8548,0.0008,0,12690.00,NDXP230413P12690000,64.17,0,18.1,20,0,0.2839,-0.1455,0.0008,7
Thu Apr 13 2023,NDXP230413C12700000,187.22,0,293.2,309.8,0,0.2924,0.8466,0.0009,4,12700.00,NDXP230413P12700000,14.41,-6.89,19.4,21.4,5,0.2833,-0.1538,0.0009,9
Thu Apr 13 2023,NDXP230413C12710000,0,0,285,301.5,0,0.2884,0.838,0.0009,0,12710.00,NDXP230413P12710000,0,0,20.8,22.9,0,0.2831,-0.1624,0.0009,0
Thu Apr 13 2023,NDXP230413C12720000,0,0,276.4,292.7,0,0.29,0.829,0.0009,0,12720.00,NDXP230413P12720000,25.55,1.7,22.3,24.4,1,0.282,-0.1713,0.0009,7
Thu Apr 13 2023,NDXP230413C12725000,486.18,0,272.3,288.4,0,0.2899,0.8244,0.001,1,12725.00,NDXP230413P12725000,25.15,0.6,23.1,25.2,2,0.2823,-0.176,0.001,0
Thu Apr 13 2023,NDXP230413C12730000,269.2,-65.75,268.1,284.4,1,0.2895,0.8196,0.001,0,12730.00,NDXP230413P12730000,17.08,-8.22,23.9,26.1,3,0.282,-0.1807,0.001,0
Thu Apr 13 2023,NDXP230413C12740000,0,0,259.6,275.7,0,0.289,0.8099,0.001,0,12740.00,NDXP230413P12740000,27.98,0,25.7,27.8,0,0.2812,-0.1904,0.001,2
Thu Apr 13 2023,NDXP230413C12750000,247.49,0,251.4,267.4,0,0.2883,0.7998,0.001,6,12750.00,NDXP230413P12750000,32.46,4.26,27.4,29.6,26,0.2812,-0.2005,0.001,9
Thu Apr 13 2023,NDXP230413C12760000,0,0,243.3,259.5,0,0.2874,0.7894,0.0011,0,12760.00,NDXP230413P12760000,0,0,29.3,31.5,0,0.2806,-0.2109,0.0011,0
Thu Apr 13 2023,NDXP230413C12770000,0,0,235.4,251.3,0,0.2855,0.7786,0.0011,0,12770.00,NDXP230413P12770000,65.2,0,31.4,33.6,0,0.2803,-0.2217,0.0011,1
Thu Apr 13 2023,NDXP230413C12775000,0,0,231.4,247.4,0,0.2866,0.7731,0.0011,0,12775.00,NDXP230413P12775000,36.15,3.7,32.4,34.6,1,0.28,-0.2273,0.0011,1
Thu Apr 13 2023,NDXP230413C12780000,0,0,227.5,243.4,0,0.286,0.7674,0.0011,0,12780.00,NDXP230413P12780000,0,0,33.5,35.7,0,0.2797,-0.2329,0.0011,0
Thu Apr 13 2023,NDXP230413C12790000,0,0,220,235.5,0,0.2842,0.756,0.0012,0,12790.00,NDXP230413P12790000,37,1.85,35.8,38,1,0.2789,-0.2444,0.0012,0
Thu Apr 13 2023,NDXP230413C12800000,155.7,0,212.2,227.7,0,0.2832,0.7442,0.0012,6,12800.00,NDXP230413P12800000,42.18,5.13,38.1,40.3,4,0.2789,-0.2562,0.0012,7
Thu Apr 13 2023,NDXP230413C12810000,256.05,-13.95,205.3,219.9,14,0.2841,0.732,0.0012,15,12810.00,NDXP230413P12810000,41.1,1.6,40.6,42.8,4,0.2786,-0.2683,0.0012,0
Thu Apr 13 2023,NDXP230413C12820000,0,0,197.5,212.2,0,0.2838,0.7196,0.0013,0,12820.00,NDXP230413P12820000,43.48,1.88,42.6,45.5,4,0.2764,-0.2807,0.0013,0
Thu Apr 13 2023,NDXP230413C12825000,244.05,-13.55,193.9,208.6,14,0.2834,0.7133,0.0013,14,12825.00,NDXP230413P12825000,44.94,2.29,43.8,46.7,1,0.2762,-0.287,0.0013,1
Thu Apr 13 2023,NDXP230413C12830000,0,0,190.1,205,0,0.2827,0.7069,0.0013,0,12830.00,NDXP230413P12830000,56.54,0,45.2,48.1,0,0.2762,-0.2934,0.0013,0
Thu Apr 13 2023,NDXP230413C12840000,0,0,183.3,197.7,0,0.2826,0.6939,0.0013,0,12840.00,NDXP230413P12840000,37,-8.65,48,51,1,0.2756,-0.3064,0.0013,0
Thu Apr 13 2023,NDXP230413C12850000,134.9,0,176.4,190.5,0,0.2818,0.6807,0.0013,6,12850.00,NDXP230413P12850000,58.5,10.55,50.9,53.9,6,0.2754,-0.3196,0.0013,7
Thu Apr 13 2023,NDXP230413C12860000,0,0,170,184.1,0,0.2806,0.6673,0.0014,0,12860.00,NDXP230413P12860000,38.41,-12.04,53.9,57,1,0.2747,-0.3331,0.0014,4
Thu Apr 13 2023,NDXP230413C12870000,0,0,163.2,177.3,0,0.2798,0.6536,0.0014,0,12870.00,NDXP230413P12870000,58.8,5.8,57,60.2,2,0.2744,-0.3467,0.0014,0
